census_tract,year,housing_units,total_value,median_value,mean_limit_con,median_distance_to_transit,mean_distance_to_transit,housing_units_std,total_value_std,median_value_std,median_distance_to_transit_std,mean_distance_to_transit_std,year_id,income,segregation,white,income_std
27053106500,2019,209,1471418600.0,499500.0,0.3929095354523227,275.3271213296174,370.8096258594096,1.8665004829958272,2.4710787103489213,3.1473061765714303,-0.7074461816650602,-0.5705794362577619,3,115000,0.3188407589242967,0.9130834674637848,1.9002484994989723
27053106500,2020,8,1477969800.0,514000.0,0.3936739659367396,278.32984377629896,372.0584875281129,-0.3220450894482044,2.485820023625003,3.3003505242625093,-0.7020202280252983,-0.5682948478422715,9,115000,0.3188407589242967,0.9130834674637848,1.9002484994989723
27053106600,2012,2,423618700.0,341500.0,1.0,183.7886876859592,226.55498980487448,-0.3873748080286233,0.11335087780723896,1.4796505258686394,-0.8728571731990352,-0.8344697282491527,4,69400,0.2352690936885847,0.8693747510951813,0.32205724491426063
27053106600,2013,3,403337100.0,316500.0,1.0,183.7886876859592,226.8407883081101,-0.3764865215985535,0.06771383126001426,1.2157809608840207,-0.8728571731990352,-0.8339469065740072,1,69400,0.2352690936885847,0.8693747510951813,0.32205724491426063
27053106600,2015,2,435529300.0,350500.0,0.3073593073593073,183.7886876859592,226.5909592156643,-0.3873748080286233,0.14015175183124962,1.5746435692631022,-0.8728571731990352,-0.8344039280878844,6,87333,0.2891315738565688,0.9064080944350759,0.9427086433455685
27053106600,2016,4,452121100.0,360450.0,0.3081896551724138,183.7886876859592,227.1828491949692,-0.36559823516848367,0.17748612135348862,1.6796636561269807,-0.8728571731990352,-0.8333211620587462,7,88929,0.2653357876632253,0.867342799188641,0.9979453372560334
27053106600,2017,1,478066800.0,377750.0,0.3065732758620689,182.2780174808531,227.23687375385683,-0.3982630944586931,0.23586835542773957,1.8622613950963367,-0.8755869714549259,-0.8332223329534261,8,96645,0.2271610972074614,0.8511074651353568,1.2649919100712885
27053106600,2018,3,501001100.0,405500.0,0.3071895424836601,182.2780174808531,227.6682144461176,-0.3764865215985535,0.2874744277606924,2.1551566122292636,-0.8755869714549259,-0.8324332656184571,2,98750,0.2756028271045829,0.8563348416289592,1.337844817766482
27053106600,2019,2,552218000.0,432000.0,0.3061555075593952,182.2780174808531,226.98037720031067,-0.3873748080286233,0.402721156288252,2.43485835111296,-0.8755869714549259,-0.8336915514982254,3,99050,0.2769813879977211,0.8816211878009631,1.348227654967697
27053106600,2020,2,580891300.0,472250.0,0.3061555075593952,182.2780174808531,226.98037720031067,-0.3873748080286233,0.4672409538763386,2.859688350738196,-0.8755869714549259,-0.8336915514982254,9,99050,0.2769813879977211,0.8816211878009631,1.348227654967697
27053106700,2015,67,347428000.0,275000.0,0.2609542356377799,154.2391837261527,174.66825574285892,0.32036380992591423,-0.05809114463505519,0.7777574830095534,-0.926253463202817,-0.9293880322746021,6,51123,0.1908873071444868,0.865112224885596,-0.3104998068411073
27053106700,2016,18,376101400.0,278000.0,0.2612085769980506,154.2391837261527,174.81676348799502,-0.21316222514750638,0.006428877970024918,0.8094218308077077,-0.926253463202817,-0.9291163616143113,7,52669,0.1729583831421572,0.8460335195530726,-0.2569935857975116
27053106700,2017,111,426910900.0,311250.0,0.2612085769980506,154.4335180723408,174.41962825591224,0.7994484128489858,0.1207588872661955,1.1603683522372508,-0.9259022988272366,-0.9298428556475067,8,55875,0.1848200973749336,0.8592117758784426,-0.1460356655738584
27053106700,2018,1,479492000.0,341500.0,0.2635467980295566,154.44810038022004,175.43306923318164,-0.3982630944586931,0.23907529761864685,1.4796505258686394,-0.9258759484309153,-0.9279889309299222,2,55878,0.1369381404322182,0.8311886586695747,-0.14593183720184624
27053106700,2019,13,538357700.0,378000.0,0.26171875,154.4376889233427,174.72210151616213,-0.2676036572978554,0.3715331259425939,1.864900090746183,-0.9258947620520015,-0.9292895302283032,3,55810,0.0980135682236595,0.790563098152682,-0.14828528030078836
27053106700,2020,113,580357600.0,397500.0,0.2612085769980506,154.4335180723408,174.427744761249,0.8212249857091254,0.4660400381821994,2.0707183514341856,-0.9259022988272366,-0.9298280078268624,9,55810,0.0980135682236595,0.790563098152682,-0.14828528030078836
27053106900,2011,3,132622500.0,143000.0,1.0,69.3470450093517,172.2567556920344,-0.3764865215985535,-0.5414400225391592,-0.6154738201092339,-1.079654524152243,-0.9337994776877586,0,38315,0.0565296364315398,0.710566037735849,-0.7537777364183219
27053106900,2016,0,145475200.0,144750.0,0.2098976109215017,70.53583358870942,165.60274843044996,-0.4091513808887629,-0.5125192634196857,-0.5970029505603106,-1.07750636965791,-0.9459718970095787,7,39688,0.068913031516796,0.6676449009537784,-0.7062589514940937
27053107000,2016,4,207452300.0,208500.0,0.3574593796159527,219.38360921854,241.12386692338472,-0.36559823516848367,-0.3730602563609723,0.07586444015046737,-0.8085367448290428,-0.8078183474551452,7,34968,0.1110829405398118,0.5117743063651201,-0.8696155901265463
27053107000,2017,1,229065700.0,234500.0,0.3574593796159527,219.38360921854,241.12386692338472,-0.3982630944586931,-0.32442643349473954,0.3502887877344709,-0.8085367448290428,-0.8078183474551452,8,37776,0.1040565382222862,0.5390842398178598,-0.772432233923172
27053107000,2018,141,255073500.0,248000.0,0.3591654247391952,219.8683312228964,242.220606121059,1.12609700575108,-0.2659044638675449,0.4927783528261651,-0.8076608466498032,-0.8058120422504844,2,42583,0.072514997254479,0.5186939182452642,-0.6060645725023669
27053107000,2019,84,282730200.0,264750.0,0.3548387096774194,219.27409953342715,239.5215818474373,0.505464679237101,-0.2036721890350549,0.6695709613658597,-0.80873463007654,-0.81074946626082,3,44983,0.1048910438081895,0.5354573484069887,-0.5230018748926453
27053107000,2020,2,314908300.0,293500.0,0.3543191800878477,219.25222517910663,239.20165052356327,-0.3873748080286233,-0.13126599585989857,0.9730209610981714,-0.808774157283783,-0.8113347283555675,9,44983,0.1048910438081895,0.5354573484069887,-0.5230018748926453
27053107400,2014,2,143415400.0,152000.0,1.0,311.90284165691247,308.850431337657,-0.3873748080286233,-0.5171541634511414,-0.5204807767147712,-0.6413534387090376,-0.6839236613107121,5,45063,0.0364523570552375,0.5718997361477572,-0.5202331183056546
27053107400,2016,2,153186900.0,167750.0,0.4065573770491803,312.28446712132893,308.6172964554959,-0.3873748080286233,-0.49516662793440674,-0.35424295077446133,-0.64066383715097,-0.6843501434939512,7,41587,0.0506178520176229,0.5420956995760146,-0.6405355920104014
27053107400,2017,4,160159700.0,178000.0,0.4077429983525535,312.595588462103,309.07863221724426,-0.36559823516848367,-0.47947664301386356,-0.2460564291307676,-0.64010163734684,-0.6835062050791897,8,46917,0.0948602504210762,0.502262443438914,-0.45606718440214455
27053107400,2018,17,170371200.0,192000.0,0.4084858569051581,310.95476257188744,308.7108420924257,-0.2240505115775762,-0.4564990327258693,-0.09828947273938106,-0.643066628407226,-0.6841790170323059,2,50050,0.1591630905745544,0.46368715083798884,-0.3476357545641204
27053107400,2020,8,217674300.0,239300.0,0.4044117647058823,310.7287439982334,306.9073588288022,-0.3220450894482044,-0.3500590192886639,0.40095174421151775,-0.6434750465424842,-0.6874781950556678,9,51858,0.1878034819295899,0.48574338085539714,-0.28506185569813003
27053107500,2011,1,244721600.0,190500.0,1.0,1012.63460764402,1005.2105233321594,-0.3982630944586931,-0.2891979980143684,-0.1141216466384582,0.6248768385370373,0.5899533733109688,0,65481,0.13936827242702,0.8313982836951035,0.18642278160905262
27053107500,2012,6,231964900.0,187000.0,1.0,1014.7272951878228,1006.4397210095904,-0.34382166230834404,-0.3179027408201126,-0.15106338573630482,0.6286583487487888,0.5922019896666314,4,65481,0.13936827242702,0.8313982836951035,0.18642278160905262
27053107500,2013,2,229841000.0,178250.0,1.0,1014.3990170797148,1006.300532290378,-0.3873748080286233,-0.3226818767443814,-0.2434177334809214,0.6280651464707988,0.5919473666419616,1,65481,0.13936827242702,0.8313982836951035,0.18642278160905262
27053107500,2014,2,229774500.0,182000.0,1.0,1012.9265074069529,1005.3420512522488,-0.3873748080286233,-0.3228315130450377,-0.2038372987332286,0.6254043047312178,0.5901939821550706,5,66964,0.1440701866002321,0.8469072164948453,0.23774860684039312
27053107500,2015,2,244577690.0,194000.0,0.9383490073145244,1012.682583346297,1002.4657658069516,-0.3873748080286233,-0.28952181996966836,-0.07717990754061156,0.6249635311771372,0.5849322877875972,6,65000,0.1825379671109112,0.854230377166157,0.16977563262977088
27053107500,2017,2,272340900.0,213250.0,0.9445031712473572,1016.873844640098,1012.1780731287452,-0.3873748080286233,-0.22704987953743547,0.12599965749754494,0.6325371880422351,0.6026993674819323,8,65694,0.2159524645962811,0.8704496788008566,0.1937945960219154
27053107500,2018,2,286154800.0,228000.0,0.9474260679079956,1022.8105051393488,1017.8519178948072,-0.3873748080286233,-0.1959662570767466,0.28168270083847,0.643264801138657,0.6130787396323283,2,66500,0.2246356519399873,0.8726315789473684,0.22168981863584694
27053107600,2011,2,339663200.0,202500.0,1.0,460.1145805087588,489.6797549040228,-0.3873748080286233,-0.07556326414386566,0.012535744554158842,-0.3735331395777019,-0.3531259531629209,0,77426,0.1536950974786639,0.8036237676525446,0.5998327495041048
27053107600,2012,3,326756600.0,197000.0,1.0,460.1145805087588,489.6797549040228,-0.3764865215985535,-0.10460530742281852,-0.0455155597424573,-0.3735331395777019,-0.3531259531629209,4,77426,0.1536950974786639,0.8036237676525446,0.5998327495041048
27053107600,2013,3,309573100.0,187500.0,1.0,460.1145805087588,489.678004313047,-0.3764865215985535,-0.14327110249540823,-0.14578599443661244,-0.3735331395777019,-0.3531291555831439,1,77426,0.1536950974786639,0.8036237676525446,0.5998327495041048
27053107600,2014,4,318121300.0,193000.0,1.0,460.1145805087588,489.6788352800447,-0.36559823516848367,-0.12403619985976873,-0.08773469013999631,-0.3735331395777019,-0.3531276354647639,5,74564,0.1571102551663756,0.8077226162332545,0.5007804826045118
27053107600,2015,4,342467300.0,207500.0,0.6104457751164338,460.1145805087588,489.6788352800447,-0.36559823516848367,-0.06925356263002687,0.0653096575510826,-0.3735331395777019,-0.3531276354647639,6,72774,0.154501328035371,0.8165333333333333,0.43882955397059437
27053107600,2016,3,352110800.0,213500.0,0.6104457751164338,460.1145805087588,489.6788352800447,-0.3764865215985535,-0.04755404886493134,0.12863835314739114,-0.3735331395777019,-0.3531276354647639,7,73231,0.189710218894772,0.8431372549019608,0.4546460759737789
27053107600,2017,3,378128900.0,231000.0,0.6104457751164338,460.1145805087588,489.6788352800447,-0.3764865215985535,0.0109910975125905,0.3133470486366243,-0.3735331395777019,-0.3531276354647639,8,74622,0.199090702912888,0.8174689021092483,0.5027878311300801
27053107600,2018,5,413255200.0,253000.0,0.6102941176470589,460.48107489544094,490.44374852474425,-0.3547099487384139,0.09003124168917316,0.5455522658230889,-0.3728708800493303,-0.3517283516357469,2,76029,0.1922894614471725,0.7941097000810592,0.5514833376037793
27053107600,2019,11,454927600.0,278000.0,0.6092297476759628,460.418148787889,489.3774003632469,-0.289380230157995,0.18380122327517065,0.8094218308077077,-0.3729845882419356,-0.3536790614042401,3,79630,0.1671862916634705,0.7668124658283215,0.6761119934756993
27053107600,2020,2,476499400.0,292000.0,0.609375,460.44959724983744,489.6084819333709,-0.3873748080286233,0.23234143907212068,0.9571887871990943,-0.3729277605132314,-0.353256335419955,9,79630,0.1671862916634705,0.7668124658283215,0.6761119934756993
27053108000,2011,3,485031700.0,355000.0,1.0,143.5371108584861,149.62468022194614,-0.3764865215985535,0.2515405640057988,1.6221400909603336,-0.9455922306914633,-0.9752011627047652,0,62321,0.2438255794080278,0.8817806603773585,0.07705689642291907
27053108000,2013,13,457373400.0,325250.0,1.0,143.72855897051673,150.02620071232425,-0.2676036572978554,0.18930468890141328,1.3081353086286374,-0.9452462817738583,-0.9744666465578711,1,62321,0.2438255794080278,0.8817806603773585,0.07705689642291907
27053108000,2014,11,466719700.0,331500.0,1.0,143.72855897051673,150.7351094467436,-0.289380230157995,0.21033545216192162,1.374102699874792,-0.9452462817738583,-0.9731698138318127,5,73347,0.277277523198531,0.8992967651195499,0.45866077302491537
27053108000,2015,59,504500900.0,359500.0,0.2336134453781512,143.72855897051673,150.99964863313855,0.23325751848535578,0.2953495724980887,1.669636612657565,-0.9452462817738583,-0.9726858826040179,6,72568,0.2779969691644607,0.8801830140120103,0.43170000575909323
27053108000,2016,14,531662400.0,365500.0,0.2334172963895885,143.72855897051673,150.84977680467497,-0.2567153708677856,0.3564675631789247,1.7329653082538736,-0.9452462817738583,-0.972960048631927,7,67191,0.2719947740356925,0.8721624850657109,0.2456049536559793
27053108000,2017,73,566893200.0,380000.0,0.2338099243061396,143.00657671559532,151.17444947065354,0.3856935285063331,0.4357428501136815,1.8860096559449524,-0.9465509119264931,-0.9723661130263197,8,78210,0.2740704676334096,0.8890865954922894,0.6269665640566139
27053108000,2018,1,610039500.0,396000.0,0.2361229718189581,143.00657671559532,151.7157250556842,-0.3982630944586931,0.5328293571664052,2.0548861775351086,-0.9465509119264931,-0.971375937763408,2,80511,0.2782097181161045,0.9099264705882353,0.7066029253899346
27053108000,2019,7,672122600.0,419500.0,0.2323064113238967,143.00657671559532,150.65714607668176,-0.33293337587827426,0.6725268822381947,2.3029235686206504,-0.9465509119264931,-0.973312435081659,3,81875,0.2588461211578674,0.9003724394785847,0.7538102251981265
27053108000,2020,3,715688300.0,440500.0,0.2327731092436974,143.00657671559532,150.9480269297744,-0.3764865215985535,0.7705571105615237,2.52457400320773,-0.9465509119264931,-0.9727803160776757,9,81875,0.2588461211578674,0.9003724394785847,0.7538102251981265
27053108600,2011,1,126467100.0,159000.0,1.0,812.7207276020218,740.8408512837034,-0.3982630944586931,-0.5552907185550942,-0.4465972985190779,0.26363018177340597,0.10633224432235895,0,38452,0.2191356868047883,0.35389730328777247,-0.7490362407631004
27053108600,2013,2,108035400.0,138000.0,1.0,812.7207276020218,740.8408512837034,-0.3873748080286233,-0.5967651757401526,-0.6682477331061577,0.26363018177340597,0.10633224432235895,1,38452,0.2191356868047883,0.35389730328777247,-0.7490362407631004
27053108600,2014,1,107679900.0,135500.0,1.0,812.660773356993,739.9804553281027,-0.3982630944586931,-0.5975651111519317,-0.6946346896046196,0.26352184377020726,0.10475829047129634,5,38667,0.3346811154111291,0.3230240549828179,-0.7415952074355627
27053108600,2016,8,126849600.0,159500.0,0.7306701030927835,812.8035853028969,741.3536905703183,-0.3220450894482044,-0.5544300285550787,-0.4413199072193855,0.2637799065820182,0.10727040002252179,7,46715,0.3574318488524315,0.3614697120158888,-0.4630582947842961
27053108600,2018,10,147679400.0,187500.0,0.743368700265252,814.6116649084814,753.6814935402962,-0.30026851658806486,-0.5075594388496619,-0.14578599443661244,0.267047127009848,0.1298221017517468,2,50398,0.4424992176135149,0.3739159439626418,-0.3355916634107107
27053108600,2019,4,164238900.0,207000.0,0.741106719367589,814.536917481489,751.5779959035624,-0.36559823516848367,-0.4702977498163131,0.06003226625139023,0.26691205755845715,0.12597409644153254,3,63558,0.2891320164550969,0.4067855893669115,0.11986879514926312
27053108700,2011,64,186777400.0,154000.0,1.0,642.5836800225079,608.7194263031876,0.28769895063570483,-0.419582294743507,-0.49937121151600167,-0.04380939979452915,-0.1353623200259655,0,64211,0.0598796548748738,0.7025110782865583,0.1424687707905749
27053108700,2012,2,187006100.0,150000.0,1.0,642.5836800225079,608.7194263031876,-0.3873748080286233,-0.4190676808794455,-0.5415903419135407,-0.04380939979452915,-0.1353623200259655,4,64211,0.0598796548748738,0.7025110782865583,0.1424687707905749
27053108700,2013,3,180405200.0,138500.0,1.0,642.5836800225079,608.7194263031876,-0.3764865215985535,-0.4339208276012808,-0.6629703418064653,-0.04380939979452915,-0.1353623200259655,1,64211,0.0598796548748738,0.7025110782865583,0.1424687707905749
27053108700,2014,3,182280900.0,138000.0,1.0,642.5836800225079,608.7226920669057,-0.3764865215985535,-0.4297001838547998,-0.6682477331061577,-0.04380939979452915,-0.135356345844721,5,64129,0.1737595740273634,0.6595685840707964,0.1396307952889094
27053108700,2015,136,190592500.0,144500.0,0.5510860820595334,642.5836800225079,608.7226920669057,1.071655573600731,-0.4109976714257058,-0.5996416462101568,-0.04380939979452915,-0.135356345844721,6,61594,0.1354585012721207,0.6103615758229898,0.05189582093864088
27053108700,2016,5,210545400.0,157000.0,0.5509222133119487,642.1684673894197,607.7680878642144,-0.3547099487384139,-0.36610025573601074,-0.4677068637178474,-0.04455969374869399,-0.1371026382944775,7,60417,0.1024325431605258,0.6175,0.01116048965253988
