,GeoFIPS,GeoName,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
2593,48175,"Goliad, TX",2.7072115636967644e-06,2.685006447087936e-06,2.7910472080362193e-06,2.863100545603642e-06,2.9664223126814564e-06,3.02624017783177e-06,3.077447895725599e-06,3.1753316750624756e-06,3.181222828448491e-06,3.1952709634459137e-06,3.233336877632477e-06,3.204334276347476e-06,3.203881110702398e-06,3.226992558601383e-06,3.2365090371480236e-06,3.2464786813397426e-06,3.2433065218241954e-06,3.2646053071428677e-06,3.2328837119873985e-06,3.2600736506920863e-06,3.288169920686931e-06,3.2849977611713837e-06,3.261433147627321e-06,3.2342432089226327e-06,3.2256330616661483e-06,3.2093190984433357e-06,3.1930051352205228e-06,3.1744253437723193e-06,3.2460255156946643e-06
2594,48177,"Gonzales, TX",6.322789031961388e-06,6.406764704929962e-06,6.454543967136219e-06,6.514630009001664e-06,6.5754399790823545e-06,6.605121035907454e-06,6.684391175476927e-06,6.74773489431098e-06,6.773796310059848e-06,6.8346062801405385e-06,6.942833548319864e-06,7.011244764660642e-06,7.114766499440866e-06,7.106441324965533e-06,7.062643667943131e-06,7.0720547347413325e-06,7.1046315044274175e-06,7.154582551279413e-06,7.094858473521592e-06,7.111508822472257e-06,7.142637735727849e-06,7.167251295046224e-06,7.179196110597789e-06,7.236386439602248e-06,7.177386290059673e-06,7.1411898792973566e-06,7.1415518434049794e-06,7.113680607117997e-06,7.109337037826518e-06
2595,48179,"Gray, TX",9.795428166035421e-06,9.704945963071447e-06,9.716204117357287e-06,9.931776923497262e-06,9.835874127728995e-06,9.810022069739288e-06,9.679093905081739e-06,9.41431879502587e-06,9.24461254338376e-06,9.14829277893824e-06,9.074072354387145e-06,8.986091963486692e-06,9.079909915868693e-06,9.215007767298775e-06,9.355943180210402e-06,9.495210718413018e-06,9.473111378518591e-06,9.365950428464482e-06,9.42432604327995e-06,9.511472496825898e-06,9.520645807725472e-06,9.67784299904998e-06,9.589445639472272e-06,9.342600182538296e-06,9.066149949519333e-06,9.012360990153652e-06,8.928550286025731e-06,8.83097961554845e-06,8.768851282637702e-06
2596,48181,"Grayson, TX",4.034491996824741e-05,4.09173497886722e-05,4.153199786049491e-05,4.262925849241546e-05,4.351046101424076e-05,4.429605161378252e-05,4.518718784181909e-05,4.591814305719883e-05,4.649388411302738e-05,4.687012323577947e-05,4.7359358266684825e-05,4.759818112018092e-05,4.787466927639478e-05,4.84988371500033e-05,4.897772457027191e-05,4.918591849628323e-05,4.969709046173849e-05,5.007457129776699e-05,5.0159007800562834e-05,5.025710314939919e-05,5.038955256554954e-05,5.0818357550336297e-05,5.1573733126818756e-05,5.256875936564826e-05,5.3618007084214306e-05,5.4630003404488074e-05,5.550210002895303e-05,5.6296796525855125e-05,5.767178702726594e-05
2597,48183,"Gregg, TX",0.00015251136515862567,0.00015346609709468434,0.00015433185253374345,0.00015609584689489327,0.0001571226074237611,0.000157639518501568,0.00015787396450953506,0.00015712825672515787,0.00015788526311232866,0.0001592636926531471,0.00016068731660513988,0.00016176915782262647,0.000162985169948287,0.00016540872024751283,0.00016702159579629834,0.00016828845163453004,0.00017122750068621358,0.00017236583491766813,0.0001733163298776792,0.00017392362977783487,0.00017414395253230995,0.00017401401860018363,0.0001749390917039091,0.00017437416156422942,0.00017364681400939183,0.00017417078671394472,0.00017519613491746334,0.00017537550023681166,0.00017541222069589082
2598,48185,"Grimes, TX",9.665960312340666e-06,1.015038603967112e-05,1.0383283023964608e-05,1.0587251751261641e-05,1.0943706714590831e-05,1.110501852055411e-05,1.1452157604511562e-05,1.1571793108022323e-05,1.1874804342324166e-05,1.2128294323123604e-05,1.2265580966496606e-05,1.2360210688535856e-05,1.2429344319662974e-05,1.257104374800154e-05,1.277059969033301e-05,1.2881899933353267e-05,1.295495604000533e-05,1.3052037309247668e-05,1.306282411694126e-05,1.306527566414435e-05,1.3110874442121812e-05,1.32010913791955e-05,1.3340829569771593e-05,1.3418298461389215e-05,1.3626189664211192e-05,1.3790933636258796e-05,1.4103260749932378e-05,1.4421961886333994e-05,1.4850002027993393e-05
2599,48187,"Guadalupe, TX",3.7762140212819405e-05,3.9117631840716566e-05,4.0351525501193234e-05,4.176890180893832e-05,4.3473444745100545e-05,4.532944229246954e-05,4.686515947922207e-05,4.87700133527868e-05,5.0281845224510304e-05,5.170410716487496e-05,5.327348093189566e-05,5.509636474706533e-05,5.731661334862696e-05,6.073275624584635e-05,6.387530371636963e-05,6.698636599890012e-05,6.962840754995157e-05,7.200173930692649e-05,7.388270786546219e-05,7.610024222667961e-05,7.799478198693636e-05,8.027745811641475e-05,8.247870703556693e-05,8.47559546843569e-05,8.772913355740166e-05,8.992712538814078e-05,9.204369000855368e-05,9.420639671481811e-05,9.610365071541906e-05
2600,48189,"Hale, TX",1.3519031785928089e-05,1.3634322863754527e-05,1.4002485705613618e-05,1.4037457332554305e-05,1.4058594030155818e-05,1.4162356000199612e-05,1.4080115031350086e-05,1.4058209726563063e-05,1.3787275693670935e-05,1.3680439294885102e-05,1.3663145633211136e-05,1.393446396969602e-05,1.3860293376294345e-05,1.3897186521198805e-05,1.3865673626592912e-05,1.3705034724821409e-05,1.3806490873308673e-05,1.3935616880474284e-05,1.3965976864301914e-05,1.3901413860719108e-05,1.3663145633211136e-05,1.3181228927896626e-05,1.3006370793193196e-05,1.3014056865048292e-05,1.2939886271646617e-05,1.2775020030354812e-05,1.2609385181877495e-05,1.2466424245372713e-05,1.2382261758559414e-05
2601,48191,"Hall, TX",1.6965051009444244e-06,1.6986901925221477e-06,1.6764022584293694e-06,1.695631064313335e-06,1.6777133133760034e-06,1.667661892118476e-06,1.656736434229859e-06,1.6383816649769827e-06,1.6388186832925273e-06,1.6209009323551957e-06,1.616530749199749e-06,1.60167212647123e-06,1.578947174062907e-06,1.5653996062810222e-06,1.5033430054736785e-06,1.484988236220802e-06,1.4609522288658451e-06,1.4661964486523812e-06,1.4391013130886114e-06,1.4137542507870202e-06,1.3613120529216594e-06,1.3158621481050133e-06,1.318921276313826e-06,1.3206693495760046e-06,1.2852708660168862e-06,1.277404536337082e-06,1.2520574740354908e-06,1.2240883018406318e-06,1.2433171077245974e-06
2602,48193,"Hamilton, TX",3.537630057292397e-06,3.545944111481098e-06,3.5995235718082842e-06,3.6563362754310763e-06,3.7228487089406867e-06,3.7464051958086735e-06,3.7514860067017688e-06,3.805527358928327e-06,3.7731949259722666e-06,3.727005736035037e-06,3.799060872337115e-06,3.778737628764734e-06,3.816612764513262e-06,3.874811143834171e-06,3.903910333494626e-06,3.924695468966379e-06,3.9385522259475475e-06,3.907605468689604e-06,3.858183035456769e-06,3.778737628764734e-06,3.7616476284879593e-06,3.7108395195570068e-06,3.660493302525427e-06,3.718691681846336e-06,3.780123304462851e-06,3.8013703318339766e-06,3.7750424935697556e-06,3.8013703318339766e-06,3.800908439934604e-06
2603,48195,"Hansford, TX",2.294844350798788e-06,2.2642016514008893e-06,2.209632460692303e-06,2.2188672468122174e-06,2.248670420199215e-06,2.2528680502537215e-06,2.267559755444495e-06,2.244472790144708e-06,2.2243241658830762e-06,2.2003976745723884e-06,2.189483836430671e-06,2.1865454953925165e-06,2.2071138826595987e-06,2.221805587850372e-06,2.25202852424282e-06,2.3137336860440677e-06,2.332203258283897e-06,2.349833304512825e-06,2.341018281398361e-06,2.319610368120377e-06,2.323388235169433e-06,2.3296846802511934e-06,2.3670435877363022e-06,2.332623021289348e-06,2.288547905717028e-06,2.2818316976298173e-06,2.2490901832046655e-06,2.205854593643247e-06,2.165557345119983e-06
2604,48197,"Hardeman, TX",2.8239151376352547e-06,2.833357812171014e-06,2.8139170116562157e-06,2.7855889880489385e-06,2.737264712483583e-06,2.693939499907747e-06,2.623397166611194e-06,2.620619909394794e-06,2.5600757020772795e-06,2.525637712593923e-06,2.5184168438312833e-06,2.485089757234487e-06,2.4534290249675297e-06,2.44898541342129e-06,2.386219400330656e-06,2.3256751930131414e-06,2.2695745972418668e-06,2.3034571352819435e-06,2.2773509174477862e-06,2.217362161573552e-06,2.175147851884276e-06,2.110160033020522e-06,2.0490603742597274e-06,2.055725791579087e-06,2.0190659963226105e-06,1.9746298808602146e-06,1.957966337561816e-06,1.9768516866333345e-06,1.972963526530375e-06
2605,48199,"Hardin, TX",1.9177041053960117e-05,1.9566790113676856e-05,1.9878069117989e-05,2.021362615049262e-05,2.048155153303427e-05,2.0626352629747717e-05,2.075034398801133e-05,2.0879971317105104e-05,2.101046571863429e-05,2.1262783797338564e-05,2.144790376229857e-05,2.1772188853141863e-05,2.2171475709648107e-05,2.231410912527303e-05,2.2737240473753048e-05,2.30667279992088e-05,2.3509802013703243e-05,2.3731339020950466e-05,2.377469264272096e-05,2.3716165253330793e-05,2.3713130499806858e-05,2.3718766470637023e-05,2.374391157126391e-05,2.3892180957718998e-05,2.4183517296016713e-05,2.4091607617863268e-05,2.426849039468688e-05,2.4398117723780657e-05,2.4699858931303292e-05
2606,48201,"Harris, TX",0.0006862045470274068,0.000696822117136685,0.000706078477708083,0.0007176906038722066,0.0007304429522497656,0.0007453063289784438,0.0007599229327583306,0.000772265651612277,0.0007851702256493563,0.0007999609954884269,0.0008111463017127066,0.0008211104098155149,0.0008327917500239374,0.0008612025318808642,0.0008738485711054149,0.0008908661784154776,0.0009126450786421869,0.0009290630570913456,0.0009451971674830035,0.0009639286140533717,0.000984149519714292,0.001007217248778961,0.001030065800036683,0.0010449137958666282,0.0010522242465586006,0.0010568588732503862,0.0010640057887984756,0.001070440659211097,0.0010694316270162675
2607,48203,"Harrison, TX",2.513661741052747e-05,2.5331800797420825e-05,2.5655247552844103e-05,2.598212610408089e-05,2.6200474112715433e-05,2.647158598198269e-05,2.6586980116211948e-05,2.6613576533766648e-05,2.6706235020731407e-05,2.66230139722538e-05,2.6604139095279495e-05,2.684650967460861e-05,2.6944315855293633e-05,2.732524519059319e-05,2.7308944160479024e-05,2.750026677708218e-05,2.7962701262952595e-05,2.8238531851463423e-05,2.8586430152057955e-05,2.8652492221468015e-05,2.8758019942733433e-05,2.899610077729566e-05,2.9141952099369818e-05,2.9219167505173783e-05,2.9257775208075766e-05,2.943708653933164e-05,2.9445237054388723e-05,2.9504006557695075e-05,2.966358506302327e-05
2608,48205,"Hartley, TX",9.99356780804835e-07,1.0146746172970868e-06,1.3793975861901833e-06,1.4287844038462362e-06,1.4068640516245654e-06,1.4161075736457518e-06,1.4464791460010785e-06,1.4686635988519257e-06,1.479227624018996e-06,1.4166357749041055e-06,1.5288785423042256e-06,1.53178364922517e-06,1.5301990454501093e-06,1.5610988190637894e-06,1.597016504631828e-06,1.537065661808705e-06,1.5766807561852179e-06,1.6017703159570096e-06,1.5909421901607627e-06,1.6036190203612468e-06,1.579849963735339e-06,1.5901498882732324e-06,1.4950736617696012e-06,1.5003556743531363e-06,1.489791649186066e-06,1.4496483535511995e-06,1.4348587183173015e-06,1.4161075736457518e-06,1.4253510956669382e-06
2609,48207,"Haskell, TX",2.8600697302357306e-06,2.788674865519831e-06,2.7369456521628023e-06,2.7134323733641527e-06,2.6852164388057734e-06,2.7031720335247423e-06,2.6497327635278114e-06,2.5915908377711507e-06,2.579620441291838e-06,2.5287462562547605e-06,2.515065803135546e-06,2.501385350016332e-06,2.5240436004950303e-06,2.4868498685771667e-06,2.480437156177535e-06,2.4962551800966263e-06,2.5060880057760618e-06,2.5095081190558654e-06,2.5278912279348093e-06,2.4825747269774122e-06,2.4753069862578296e-06,2.424005287060776e-06,2.4137449472213657e-06,2.370993531223821e-06,2.335509855945859e-06,2.319264317866792e-06,2.296178553228118e-06,2.3188368037068167e-06,2.3132791196271357e-06
2610,48209,"Hays, TX",4.042763828808863e-05,4.265691698360373e-05,4.503964398236692e-05,4.6781767098053486e-05,4.900191875694416e-05,5.132874265638277e-05,5.3405713928227816e-05,5.662584653728174e-05,5.9747293062834094e-05,6.354528117817173e-05,6.597991819773634e-05,6.810765861080473e-05,7.147724644458357e-05,7.536137096806418e-05,8.013538156242597e-05,8.423912540468175e-05,8.763038995044358e-05,9.020136207958548e-05,9.319046657408372e-05,9.62822502306067e-05,0.00010068604540189037,0.0001058439619742669,0.00011158144537229423,0.00011742617145065853,0.00012344716342383197,0.000128205201704101,0.0001326283918282116,0.00013907835452273287,0.00014568861079797057
2611,48211,"Hemphill, TX",1.4301720606605677e-06,1.4506213483911925e-06,1.5251760432424285e-06,1.5473294382839386e-06,1.5409390358681183e-06,1.4949281384742127e-06,1.468514475155489e-06,1.420799470450698e-06,1.4173912558289273e-06,1.4301720606605677e-06,1.4323021947991745e-06,1.4527514825297993e-06,1.4825733604702936e-06,1.5008925140623116e-06,1.507282916478132e-06,1.5677787260145634e-06,1.6197539989965679e-06,1.6142156502361904e-06,1.664060789079588e-06,1.7024032035745095e-06,1.7083675791626086e-06,1.694308693847804e-06,1.7207223571665275e-06,1.6304046696896017e-06,1.5494595724225454e-06,1.4957801921296554e-06,1.47192268977726e-06,1.4348583557655027e-06,1.3935337534765317e-06
2612,48213,"Henderson, TX",2.7182837133553428e-05,2.7710436131187623e-05,2.860125654930365e-05,2.9294558749712403e-05,3.0252544199353052e-05,3.1074873960322265e-05,3.18503649493072e-05,3.240359270897053e-05,3.259359904815202e-05,3.3013380495180906e-05,3.373673020969278e-05,3.438098426208026e-05,3.4466708052315637e-05,3.464478376089736e-05,3.4544919964025227e-05,3.44808480589524e-05,3.4568339350017364e-05,3.47402288056955e-05,3.475967131482105e-05,3.477160194542082e-05,3.457761872937274e-05,3.480474258597573e-05,3.482374321989388e-05,3.502214518801595e-05,3.5345597839831894e-05,3.5798961802623085e-05,3.6026969409640876e-05,3.638753957887832e-05,3.697037297743737e-05
2613,48215,"Hidalgo, TX",0.00010998636620597235,0.00011524546384014961,0.00011983826491921637,0.0001237259369622772,0.0001277792614871324,0.00013220960516194683,0.00013662028682111802,0.00014088227448698715,0.0001450238323070414,0.00015005067238143283,0.0001554466667995262,0.00016068266156532262,0.00016589383303636948,0.000170900273769531,0.000175794149463135,0.00018106111190356955,0.00018616684581572947,0.00019146674213236646,0.00019539029735397622,0.0001984283245460533,0.0002008487186717369,0.0002034866238454739,0.0002057924867300356,0.00020793318868319403,0.00020957226346225412,0.00021097662292957298,0.00021248150445186793,0.00021436610865127308,0.00021636966804531986
2614,48217,"Hill, TX",1.1308183907089973e-05,1.1493814814798141e-05,1.1786958634345963e-05,1.201728592113354e-05,1.2278216134137644e-05,1.2494047297980547e-05,1.2709878461823449e-05,1.3102481791574996e-05,1.3193887900142794e-05,1.333643310909874e-05,1.3592128611039492e-05,1.3716553666314599e-05,1.3772524807684306e-05,1.3885675100669112e-05,1.3952518334247324e-05,1.4092244852630694e-05,1.4095466213285066e-05,1.4145397303427827e-05,1.4129290500155969e-05,1.4072111348540872e-05,1.3911043315822288e-05,1.3840173381426112e-05,1.3826885268726827e-05,1.3891312481814261e-05,1.4097076893612252e-05,1.4237608752159217e-05,1.4337873602526534e-05,1.4482029491809668e-05,1.4685780553198676e-05
2615,48219,"Hockley, TX",1.0351830645550177e-05,1.0259172091629836e-05,1.004792759026098e-05,1.0006273744920644e-05,9.948893447768138e-06,9.891938189853799e-06,9.740624221066451e-06,9.635639529239274e-06,9.63223921533394e-06,9.667517472101777e-06,9.756775712116785e-06,9.741474299542784e-06,9.815856166221959e-06,9.738499024875617e-06,9.709596356680282e-06,9.758050829831286e-06,9.812455852316625e-06,9.687069277057446e-06,9.66071684429111e-06,9.661141883529276e-06,9.739774142590118e-06,9.703220768107781e-06,9.578684271324936e-06,9.420144635488752e-06,9.33003631699741e-06,9.253529254127404e-06,9.245453508602236e-06,9.134093228202559e-06,9.080113244955386e-06
2616,48221,"Hood, TX",2.863115610100953e-05,2.957280138116198e-05,3.126978200786946e-05,3.274557694986277e-05,3.391024348057764e-05,3.525754881319342e-05,3.668286569435985e-05,3.7925543773625364e-05,3.8936940556011325e-05,3.978038306328238e-05,4.079361541151659e-05,4.167744036744915e-05,4.264937248409773e-05,4.400952677765127e-05,4.485205150199819e-05,4.5991937893761685e-05,4.6661001645448954e-05,4.7025361466326656e-05,4.718230234635206e-05,4.758520905004302e-05,4.814322106791114e-05,4.8893049716921424e-05,5.0059551813484544e-05,5.1156302407814145e-05,5.2291599884957014e-05,5.419141053789616e-05,5.5414815175755045e-05,5.68594054983281e-05,5.894185495316816e-05
2617,48223,"Hopkins, TX",1.482514898951486e-05,1.5045511267907895e-05,1.5227637169228165e-05,1.5462086533911163e-05,1.5561702358390207e-05,1.5722697630275525e-05,1.5917401287211837e-05,1.6099024078307466e-05,1.6201658564134357e-05,1.626806911378705e-05,1.6413971078933123e-05,1.6633327136876875e-05,1.6768663787305472e-05,1.697795764075639e-05,1.727227712217174e-05,1.734321566384621e-05,1.756810593426102e-05,1.77104861278346e-05,1.7718535891428867e-05,1.772557943457385e-05,1.7702436364240332e-05,1.787953116331419e-05,1.8004302499025312e-05,1.8082787694069405e-05,1.821057769112838e-05,1.830969040538278e-05,1.84767229999638e-05,1.8511940715688712e-05,1.872123456913963e-05
2618,48225,"Houston, TX",6.894628933415329e-06,6.960495191081475e-06,7.001269541065279e-06,6.963631679541767e-06,7.027616044131738e-06,7.131747461013454e-06,7.240583610585609e-06,7.256266052887073e-06,7.252188617888692e-06,7.294531212102643e-06,7.319309470938955e-06,7.395212491678038e-06,7.370747881687755e-06,7.386743972835247e-06,7.414972368977882e-06,7.413090475901706e-06,7.420931697052437e-06,7.421872643590525e-06,7.319623119784984e-06,7.226469412514292e-06,7.076231615266273e-06,7.0530216006601085e-06,7.010051708754099e-06,7.032320776822176e-06,7.064312959117162e-06,7.028556990669825e-06,6.957672351467211e-06,6.921602734173846e-06,6.975863984536909e-06
2619,48227,"Howard, TX",1.4073488693284216e-05,1.4209362967383355e-05,1.4363239511236954e-05,1.4493541654221616e-05,1.4503828665509878e-05,1.4610556407625605e-05,1.4546262587073963e-05,1.4354238376359723e-05,1.4264227027587423e-05,1.434995212165628e-05,1.4314376207617705e-05,1.4317376585910115e-05,1.4263369776646735e-05,1.4285229675634293e-05,1.4494827530632647e-05,1.4741715801550955e-05,1.4951313656549311e-05,1.4976602559299623e-05,1.4899021349167308e-05,1.504818301284712e-05,1.5265924751782013e-05,1.533750520532951e-05,1.5515813400992733e-05,1.506232765336848e-05,1.4814582131509484e-05,1.4758860820364727e-05,1.5064899406190546e-05,1.4914880491570047e-05,1.462813005190972e-05
