GeoFIPS,GeoName,urban_housing,rural_housing,urban_pop,rural_pop,rural_pop_prct,rural_housing_prct
13820,"Birmingham-Hoover, AL (MA)",0.02399063946472202,0.3541400628587268,0.016235235434577833,0.345315219203578,0.030885825446214765,0.017183389104627356
13900,"Bismarck, ND (MA)",-0.05863851007864773,-0.11318214657497372,-0.05694303655739463,-0.1031234719922377,0.014636073772145819,-0.02252420136046096
13980,"Blacksburg-Christiansburg, VA (MA)",-0.05866786389086365,-0.05344379993353421,-0.05587788484849476,-0.06555426465367264,0.11642861913628377,0.16095896824674472
14010,"Bloomington, IL (MA)",-0.05490898236331132,-0.1051887018303247,-0.05323372699211648,-0.10074375048931472,-0.04664365190062525,-0.051947860868091
14020,"Bloomington, IN (MA)",-0.057346318415311126,-0.07235434459536705,-0.05571320930743684,-0.07718591438248301,0.07779693946170463,0.0836615009890398
14100,"Bloomsburg-Berwick, PA (MA)",-0.06517761714497139,-0.09654620463471186,-0.06253261673462995,-0.09750274428680095,0.25981009527446397,0.25763766779816577
14260,"Boise City, ID (MA)",-0.002488870263450238,-0.015892331650234293,0.00177747467097511,0.0042196506471205986,-0.15158031830319785,-0.15141469546175723
14460,"Boston-Cambridge-Newton, MA-NH (MA)",0.4066299210044797,0.3348604741162273,0.3900096485258491,0.35896731229698764,-0.22926545165238854,-0.22646773867752712
14500,"Boulder, CO (MA)",-0.03755990086177785,-0.10568113802660084,-0.036111241397085214,-0.11033874117514708,-0.19457790696331345,-0.16970381879937357
14540,"Bowling Green, KY (MA)",-0.05893282986639614,-0.028099243298283283,-0.05650370674474592,-0.033058122440126625,0.2148639947744595,0.22315385239002494
14740,"Bremerton-Silverdale-Port Orchard, WA (MA)",-0.046085849054031014,-0.08529228154454871,-0.043610019443200865,-0.0813886399003616,-0.09571667028725483,-0.08595900953868396
14860,"Bridgeport-Stamford-Norwalk, CT (MA)",0.023646052091558678,-0.0855352617113011,0.026527233502266157,-0.07352556092110363,-0.24001306105149423,-0.2349362535389622
15180,"Brownsville-Harlingen, TX (MA)",-0.036081786872346644,-0.07038939853343984,-0.031211066539781895,-0.03839190547381821,-0.09558997064391728,-0.11628647880425791
15260,"Brunswick, GA (MA)",-0.06150735789182937,-0.07491045062806023,-0.05997176797853676,-0.08775921337604198,0.17137529593215928,0.18124944652306074
15380,"Buffalo-Cheektowaga, NY (MA)",0.052646877912704726,0.124538610163629,0.036930970070120805,0.10969163491242018,-0.14059705495770414,-0.14421282491715337
15500,"Burlington, NC (MA)",-0.056361974311553764,-0.08816549298666843,-0.05406194882195525,-0.08657603599365404,0.01379217578747638,0.02101179066527803
15540,"Burlington-South Burlington, VT (MA)",-0.054769491194001874,0.002476424959213741,-0.05305629298798109,-0.011894347147224926,0.17701640190183898,0.19074904506237678
15680,"California-Lexington Park, MD (MA)",-0.06511738562748126,-0.06471407425270026,-0.062001289640247204,-0.05430830740668369,0.3702684571996786,0.3540885129196192
